seq,stamp,pose_source,f2f_init_used,map_converged,map_degenerate,map_score,f2f_init_score,map_conf_raw,map_conf,f2f_conf,w_f2f_t,w_f2f_r,w_f2f_ax,w_f2f_nonax,prior_mult,prior_hit_ratio,prior_avg_conf,prior_core_hit_ratio,prior_band_hit_ratio,prior_inner_hit_ratio,wall_ratio_inner,wall_relief_inner,wall_r,wall_r_axial_scale,inc_unknown_ratio,inc_stable_ratio,r_inc_static,inc_static_axial_scale,px,py,pz,qw,qx,qy,qz
0,0.896000000,map_only,0,1,0,0.007007829,nan,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.515208486,0.748018878,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.164933443,0.027654301,0.750757873,0.999996841,-0.000027430,0.000025417,0.002520991
1,1.020000000,fused_map_f2f,1,1,0,0.006816187,0.004963291,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.406273917,0.704445051,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.165008456,0.027305197,0.750912428,0.999996781,-0.000077549,0.000026018,0.002542388
2,1.096000000,fused_map_f2f,1,1,0,0.006820421,0.005198013,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.456028090,0.724346720,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.164988309,0.027298169,0.750818431,0.999996722,-0.000074979,0.000029693,0.002558568
3,1.219000000,fused_map_f2f,1,1,0,0.006863554,0.005594117,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.412922620,0.707104532,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.165073499,0.027385997,0.750784278,0.999996662,-0.000051903,0.000030154,0.002577374
4,1.321000000,fused_map_f2f,1,1,0,0.006894494,0.004634038,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.933333333,0.431264767,0.732505907,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.164976448,0.027841037,0.750795126,0.999996603,-0.000003647,0.000046535,0.002611756
5,1.399000000,fused_map_f2f,1,1,0,0.006867747,0.005179842,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.497151735,0.740796178,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.165406555,0.027479241,0.750771165,0.999996603,-0.000068957,0.000034509,0.002613512
6,1.515000000,fused_map_f2f,1,1,0,0.006809858,0.004479206,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.472528964,0.730947070,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.165929273,0.027322061,0.750888169,0.999996603,-0.000063827,0.000028674,0.002596702
7,1.626000000,fused_map_f2f,1,1,0,0.006845190,0.005057201,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.438407766,0.717298590,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.165699586,0.027327424,0.750847936,0.999996543,-0.000055016,0.000027190,0.002616673
8,1.703000000,fused_map_f2f,1,1,0,0.006819834,0.005096399,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.468448129,0.729314735,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.166223764,0.027141448,0.750803947,0.999996543,-0.000078277,0.000031256,0.002629746
9,1.822000000,fused_map_f2f,1,1,0,0.006779852,0.005070145,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.465069240,0.727963180,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.166281641,0.027055794,0.750700653,0.999996603,-0.000057252,0.000035012,0.002611630
10,1.900000000,fused_map_f2f,1,1,0,0.006757534,0.005478972,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.431226012,0.714425888,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.166128621,0.027208213,0.750589907,0.999996603,-0.000078188,0.000039328,0.002598507
11,2.010000000,fused_map_f2f,1,1,0,0.006772748,0.005540353,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.520467834,0.750122617,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.166687608,0.027448777,0.750695527,0.999996543,-0.000020811,0.000039247,0.002616961
12,2.122000000,fused_map_f2f,1,1,0,0.006809662,0.005600582,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.478237886,0.733230638,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.166666910,0.027031807,0.750881076,0.999996424,-0.000100346,0.000020848,0.002671886
13,2.200000000,fused_map_f2f,1,1,0,0.006801357,0.005513047,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.870967742,0.376009011,0.672984250,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.167312413,0.026848782,0.750891924,0.999996424,-0.000098341,0.000015060,0.002675146
14,2.309000000,fused_map_f2f,1,1,0,0.006816880,0.005118009,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.472071268,0.730763991,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.167667195,0.026899772,0.750845075,0.999996364,-0.000035108,0.000037263,0.002701648
15,2.409000000,fused_map_f2f,1,1,0,0.006806697,0.005324683,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.454299171,0.723655152,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.167364463,0.026800042,0.750856459,0.999996305,-0.000089040,0.000025761,0.002704664
16,2.518000000,fused_map_f2f,1,1,0,0.006820186,0.005104156,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.453145563,0.723193709,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.167521462,0.027234266,0.750512719,0.999996305,-0.000061282,0.000034951,0.002725662
17,2.596000000,fused_map_f2f,1,1,0,0.006810688,0.005636365,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.435061012,0.715959889,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.167056724,0.027122613,0.750885785,0.999996245,-0.000025672,0.000030387,0.002742122
18,2.709000000,fused_map_f2f,1,1,0,0.006838186,0.005579961,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.373803582,0.691456917,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.167380989,0.026968278,0.750824094,0.999996126,-0.000046426,0.000037582,0.002786619
19,2.803000000,fused_map_f2f,1,1,0,0.006830141,0.004815335,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.933333333,0.361989588,0.704795835,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.167288661,0.027163381,0.750870526,0.999996126,-0.000068358,0.000027139,0.002780431
20,2.915000000,fused_map_f2f,1,1,0,0.006891413,0.005832550,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.870967742,0.483092272,0.715817554,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.166874960,0.027589222,0.750710070,0.999996006,-0.000009251,0.000039084,0.002814157
21,2.999000000,fused_map_f2f,1,1,0,0.006883573,0.005248409,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.472885243,0.731089581,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.167108402,0.026863897,0.750838637,0.999995947,-0.000109531,0.000036856,0.002851381
22,3.112000000,fused_map_f2f,1,1,0,0.006872911,0.003303827,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.459601172,0.725775953,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.167074546,0.027215682,0.750777841,0.999995887,-0.000086716,0.000034341,0.002858271
23,3.225000000,fused_map_f2f,1,1,0,0.006902317,0.005312730,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.348169437,0.681203259,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.167148486,0.027241217,0.750710845,0.999995887,-0.000053488,0.000031738,0.002875103
24,3.315000000,fused_map_f2f,1,1,0,0.007071677,0.003322305,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.459504294,0.725737202,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.160812661,0.027190110,0.750740111,0.999995947,-0.000057786,0.000036500,0.002840455
25,3.439000000,fused_map_f2f,1,1,0,0.008112145,0.003759858,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.442162556,0.718800506,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.134213030,0.027466753,0.750741184,0.999996126,-0.000046648,0.000047306,0.002782450
26,3.524000000,fused_map_f2f,1,1,0,0.008765263,0.005426703,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.482287732,0.734850577,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.108472705,0.027611207,0.750581086,0.999996305,0.000000575,0.000033446,0.002722985
27,3.609000000,fused_map_f2f,1,1,0,0.008489593,0.003860187,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.573689228,0.771411175,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.081549577,0.028026557,0.750411689,0.999996662,0.000010376,0.000042078,0.002576769
28,3.728000000,fused_map_f2f,1,1,0,0.006766230,0.005320565,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.465323919,0.728065051,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.033405893,0.029419102,0.750118554,0.999996543,0.000057941,0.000038427,0.002619582
29,3.806000000,fused_map_f2f,1,1,0,0.006238334,0.006342074,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.514531877,0.747748235,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.003058623,0.028829044,0.750365257,0.999996662,-0.000051523,0.000028311,0.002590893
30,3.915000000,fused_map_f2f,1,1,0,0.007591608,0.007222164,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.503350803,0.743275805,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.057452574,0.029059622,0.750335157,0.999996781,-0.000036028,0.000046775,0.002537773
31,4.021000000,fused_map_f2f,1,1,0,0.008526705,0.006847104,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.459218886,0.725623038,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.119801834,0.029930005,0.750019133,0.999996960,0.000008374,0.000033040,0.002468629
32,4.100000000,fused_map_f2f,1,1,0,0.006473766,0.006844086,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.376826042,0.692665901,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.168243125,0.030072365,0.750219822,0.999997079,0.000001057,0.000039395,0.002415545
33,4.211000000,fused_map_f2f,1,1,0,0.006714840,0.009976170,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.390570259,0.698163588,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.242056921,0.030000819,0.750372171,0.999997318,-0.000035937,0.000043453,0.002321288
34,4.323000000,fused_map_f2f,1,1,0,0.008159380,0.009324865,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.475005116,0.731937530,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.324534565,0.030195855,0.750568926,0.999997497,-0.000042448,0.000066780,0.002221353
35,4.410000000,fused_map_f2f,1,1,0,0.005908938,0.009802122,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.935483871,0.486390422,0.755846491,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.392348647,0.030593328,0.750630140,0.999997616,-0.000022371,0.000077940,0.002167286
36,4.536000000,fused_map_f2f,1,1,0,0.008710230,0.011531444,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.491013136,0.738340738,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.492714286,0.031300642,0.750387251,0.999997914,0.000046775,0.000032095,0.002046164
37,4.619000000,fused_map_f2f,1,1,0,0.006541346,0.008721135,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.401304594,0.702457321,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.558609247,0.031398546,0.750481367,0.999998033,0.000012387,0.000050231,0.001980201
38,4.729000000,fused_map_f2f,1,1,0,0.006664379,0.010262916,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.411992272,0.706732393,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.646706223,0.030772535,0.750412881,0.999998212,-0.000010839,0.000026301,0.001893124
39,4.806000000,fused_map_f2f,1,1,0,0.008604246,0.008140752,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.594711314,0.779820010,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.708575308,0.031205008,0.750351667,0.999998212,0.000036243,0.000027745,0.001891934
40,4.926000000,fused_map_f2f,1,1,0,0.005723164,0.011568638,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.427708098,0.713018723,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.803237200,0.031171670,0.750490069,0.999998331,0.000013945,0.000051873,0.001816625
41,5.011000000,fused_map_f2f,1,1,0,0.007902406,0.008433295,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.935483871,0.429972445,0.733279301,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.873887300,0.030799970,0.750281811,0.999998510,0.000006571,0.000041943,0.001734767
42,5.119000000,fused_map_f2f,1,1,0,0.006312246,0.010304410,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.428809855,0.713459426,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.960152626,0.031562485,0.750679612,0.999998450,0.000109670,0.000040187,0.001738660
43,5.202000000,fused_map_f2f,1,1,0,0.005958264,0.008719786,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.935483871,0.545002934,0.779291496,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.026880264,0.031722907,0.750687718,0.999998569,0.000092419,0.000049124,0.001689692
44,5.313000000,fused_map_f2f,1,1,0,0.008196063,0.011511945,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.479497665,0.733734550,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.119571686,0.032230172,0.750208616,0.999998450,0.000084975,0.000047768,0.001752344
45,5.430000000,fused_map_f2f,1,1,0,0.005637077,0.011443028,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.935483871,0.448839706,0.740826205,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.212303877,0.031326555,0.750906289,0.999998689,0.000015058,0.000027261,0.001611796
46,5.504000000,fused_map_f2f,1,1,0,0.007822187,0.008382879,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.935483871,0.489103762,0.756931827,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.274333358,0.031604234,0.750993669,0.999998689,0.000036072,0.000028700,0.001620740
47,5.618000000,fused_map_f2f,1,1,0,0.005969877,0.010474167,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.967741935,0.509255023,0.784347170,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.365696907,0.031637732,0.751316488,0.999998808,0.000031735,0.000041240,0.001543658
48,5.701000000,fused_map_f2f,1,1,0,0.005904251,0.008314151,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.903225806,0.624291746,0.791652182,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.430857778,0.031045943,0.751485527,0.999998868,0.000054268,0.000004447,0.001518170
49,5.814000000,fused_map_f2f,1,1,0,0.007843885,0.011127572,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.935483871,0.508314425,0.764616093,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.523276806,0.032230891,0.752141118,0.999998927,0.000013730,-0.000014587,0.001457680
50,5.927000000,fused_map_f2f,1,1,0,0.005498613,0.010319693,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.935483871,0.373559435,0.710714097,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.614104509,0.031762689,0.751955271,0.999999046,-0.000007680,-0.000002949,0.001386191
51,6.001000000,fused_map_f2f,1,1,0,0.007609108,0.007635422,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.967741935,0.477508022,0.771648370,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.671897888,0.031880114,0.752025902,0.999999106,0.000019092,0.000006858,0.001339480
52,6.107000000,fused_map_f2f,1,1,0,0.005854680,0.009100571,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.967741935,0.527995379,0.791843313,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.762018681,0.031366087,0.752800703,0.999999106,0.000008639,-0.000010422,0.001323322
53,6.233000000,fused_map_f2f,1,1,0,0.007041915,0.012375428,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.967741935,0.520056695,0.788667839,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.863767147,0.031703170,0.752908230,0.999999166,0.000010330,0.000009657,0.001280717
54,6.317000000,fused_map_f2f,1,1,0,0.006994744,0.007018735,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.967741935,0.538333893,0.795978718,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.936287761,0.032911837,0.752858758,0.999999106,0.000086697,-0.000005375,0.001343872
55,6.420000000,fused_map_f2f,1,1,0,0.005496040,0.010253462,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.935483871,0.517110913,0.768134688,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,2.017463923,0.032661345,0.753003895,0.999999166,0.000024221,-0.000002114,0.001292405
56,6.497000000,fused_map_f2f,1,1,0,0.007808237,0.008043593,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.935483871,0.543664509,0.778756126,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,2.078683615,0.032564417,0.752883732,0.999999225,0.000053062,0.000009005,0.001248489
57,6.617000000,fused_map_f2f,1,1,0,0.005331411,0.010666819,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.967741935,0.567904483,0.807806955,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,2.179713011,0.032792337,0.752804756,0.999999285,0.000043265,-0.000005688,0.001205837
58,6.701000000,fused_map_f2f,1,1,0,0.006140766,0.008993564,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.967741935,0.484697054,0.774523983,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,2.246644735,0.033093028,0.753035963,0.999999285,0.000074075,-0.000006373,0.001185252
59,6.814000000,fused_map_f2f,1,1,0,0.006747159,0.011734488,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.967741935,0.588201687,0.815925836,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,2.341561556,0.034190316,0.752255857,0.999999166,0.000071040,-0.000004562,0.001274244
60,6.896000000,fused_map_f2f,1,1,0,0.005293029,0.007163920,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.906250000,0.480583594,0.735983438,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,2.406731367,0.033632930,0.752367020,0.999999285,0.000098526,0.000005271,0.001182450
61,7.009000000,fused_map_f2f,1,1,0,0.008546157,0.011239470,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.967741935,0.544769763,0.798553066,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,2.505000114,0.034879934,0.752236962,0.999998927,0.000019171,-0.000017382,0.001456596
62,7.117000000,fused_map_f2f,1,1,0,0.005353561,0.008663632,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.906250000,0.536060107,0.758174043,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,2.588647127,0.032761976,0.752066493,0.999999285,0.000056070,-0.000003941,0.001199084
63,7.237000000,fused_map_f2f,1,1,0,0.008023943,0.011417243,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.937500000,0.444192872,0.740177149,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,2.685594082,0.032978058,0.752131760,0.999999285,0.000084356,0.000002374,0.001168182
64,7.323000000,fused_map_f2f,1,1,0,0.005912375,0.007548961,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.937500000,0.555840024,0.784836009,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,2.762124300,0.034431074,0.752141237,0.999999166,0.000152913,-0.000018584,0.001273691
65,7.429000000,fused_map_f2f,1,1,0,0.006270675,0.010673086,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.937500000,0.639264299,0.818205720,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,2.846324921,0.034297921,0.752081990,0.999999225,0.000166845,-0.000018874,0.001214177
66,7.501000000,fused_map_f2f,1,1,0,0.008432418,0.008027677,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.035714286,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.937500000,0.565269024,0.788607610,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,2.906027555,0.035187811,0.751844645,0.999999166,0.000139453,-0.000031429,0.001258903
