seq,stamp,pose_source,f2f_init_used,map_converged,map_degenerate,map_score,f2f_init_score,map_conf_raw,map_conf,f2f_conf,w_f2f_t,w_f2f_r,w_f2f_ax,w_f2f_nonax,prior_mult,prior_hit_ratio,prior_avg_conf,prior_core_hit_ratio,prior_band_hit_ratio,prior_inner_hit_ratio,wall_ratio_inner,wall_relief_inner,wall_r,wall_r_axial_scale,inc_unknown_ratio,inc_stable_ratio,r_inc_static,inc_static_axial_scale,px,py,pz,qw,qx,qy,qz
787,84.130000000,fused_map_f2f,1,1,0,0.048031240,0.011932640,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,40.385414124,17.395166397,0.740992844,0.999998868,0.000804848,0.000097868,0.001236671
788,84.237000000,fused_map_f2f,1,1,0,0.048197662,0.017180060,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,40.444839478,17.395223618,0.741026044,0.999998808,0.000915386,0.000092746,0.001225842
789,84.337000000,fused_map_f2f,1,1,0,0.048254046,0.026627438,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,40.537944794,17.395082474,0.741063356,0.999998927,0.000791956,0.000102765,0.001212168
790,84.435000000,fused_map_f2f,1,1,0,0.047456113,0.024481559,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,40.592334747,17.394599915,0.741069973,0.999998987,0.000695780,0.000043096,0.001240051
791,84.515000000,fused_map_f2f,1,1,0,0.047774308,0.019707473,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,40.640727997,17.395454407,0.741082489,0.999998927,0.000788709,0.000102307,0.001200378
792,84.618000000,fused_map_f2f,1,1,0,0.049700478,0.012130048,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,40.741214752,17.395938873,0.740512490,0.999998868,0.000900591,0.000103572,0.001173060
793,84.719000000,fused_map_f2f,1,1,0,0.049918924,0.007497720,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,40.794986725,17.395832062,0.740992665,0.999998868,0.000915379,0.000084882,0.001201278
794,84.821000000,fused_map_f2f,1,1,0,0.050046938,0.011807513,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,40.844589233,17.395847321,0.740773618,0.999998629,0.001051704,0.000142348,0.001240219
795,84.923000000,fused_map_f2f,1,1,0,0.049130081,0.015680611,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,40.982093811,17.395284653,0.740484118,0.999998987,0.000730587,0.000086190,0.001190222
796,85.021000000,fused_map_f2f,1,1,0,0.050757962,0.016600818,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,41.040740967,17.396348953,0.740691900,0.999998987,0.000785513,0.000085765,0.001163811
797,85.118000000,fused_map_f2f,1,1,0,0.050281899,0.031708459,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,41.181385040,17.395709991,0.739937067,0.999999046,0.000727013,0.000086648,0.001145165
798,85.245000000,fused_map_f2f,1,1,0,0.050849425,0.027442024,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,41.251686096,17.395933151,0.739309013,0.999999106,0.000698388,0.000088075,0.001130601
799,85.337000000,fused_map_f2f,1,1,0,0.049430749,0.024307313,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,41.353187561,17.395780563,0.739537716,0.999999106,0.000614234,0.000087607,0.001148362
800,85.429000000,fused_map_f2f,1,1,0,0.050821936,0.027094731,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,41.405857086,17.395238876,0.739732444,0.999999106,0.000687371,0.000079883,0.001144586
801,85.535000000,fused_map_f2f,1,1,0,0.054099636,0.013158736,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,41.463851929,17.395288467,0.739729583,0.999999106,0.000649825,0.000058048,0.001130121
802,85.630000000,fused_map_f2f,1,1,0,0.051654308,0.011670117,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,41.529788971,17.395185471,0.739834666,0.999999166,0.000588911,0.000085485,0.001124535
803,85.728000000,fused_map_f2f,1,1,0,0.050250557,0.013611013,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,41.604404449,17.395153046,0.739754975,0.999999225,0.000520990,0.000084128,0.001116649
804,85.840000000,fused_map_f2f,1,1,0,0.051533053,0.016136061,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,41.668258667,17.394912720,0.739698946,0.999999285,0.000570461,0.000054271,0.001049558
805,85.938000000,fused_map_f2f,1,1,0,0.049953590,0.023865595,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,41.760787964,17.395414352,0.739811242,0.999999285,0.000505759,0.000094809,0.001074175
806,86.035000000,fused_map_f2f,1,1,0,0.050190058,0.016860531,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,41.814792633,17.395261765,0.739958346,0.999999285,0.000514584,0.000080813,0.001046024
807,86.119000000,fused_map_f2f,1,1,0,0.051258151,0.012012718,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,41.862602234,17.394771576,0.740122437,0.999999404,0.000425343,0.000032989,0.001000954
808,86.242000000,fused_map_f2f,1,1,0,0.051651357,0.017533246,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,41.942985535,17.395856857,0.739578128,0.999999285,0.000589449,0.000116680,0.001047787
809,86.337000000,fused_map_f2f,1,1,0,0.050902378,0.018603763,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,42.026882172,17.394887924,0.739616454,0.999999344,0.000417233,0.000110840,0.001027921
810,86.414000000,fused_map_f2f,1,1,0,0.051960249,0.020191178,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,42.067417145,17.395570755,0.739427388,0.999999225,0.000646363,0.000138625,0.001053133
811,86.514000000,fused_map_f2f,1,1,0,0.051855605,0.017302006,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,42.185657501,17.394996643,0.739332438,0.999999344,0.000456537,0.000115274,0.001031430
812,86.615000000,fused_map_f2f,1,1,0,0.051337742,0.008646012,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,42.250362396,17.395402908,0.739297748,0.999999344,0.000437026,0.000083766,0.001050274
813,86.718000000,fused_map_f2f,1,1,0,0.051933528,0.015015349,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,42.386100769,17.394115448,0.739059150,0.999999404,0.000326221,0.000103125,0.001018320
814,86.842000000,fused_map_f2f,1,1,0,0.052906651,0.020044898,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,42.466373444,17.395025253,0.739160836,0.999999404,0.000343503,0.000114708,0.001011698
815,86.921000000,fused_map_f2f,1,1,0,0.052471562,0.014814680,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,42.580776215,17.394718170,0.738840699,0.999999464,0.000271066,0.000117945,0.000982127
816,87.023000000,fused_map_f2f,1,1,0,0.052984926,0.015287547,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,42.643966675,17.394950867,0.739147663,0.999999464,0.000364485,0.000095196,0.000974432
817,87.126000000,fused_map_f2f,1,1,0,0.053237531,0.007369270,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,42.736946106,17.395418167,0.738867164,0.999999404,0.000357413,0.000121164,0.000998214
818,87.218000000,fused_map_f2f,1,1,0,0.053034875,0.015152796,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,42.788227081,17.395383835,0.738903165,0.999999404,0.000498021,0.000086469,0.000971317
819,87.324000000,fused_map_f2f,1,1,0,0.053063763,0.018659045,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,42.847930908,17.394990921,0.739309788,0.999999344,0.000494862,0.000116154,0.000999749
820,87.422000000,fused_map_f2f,1,1,0,0.052988250,0.020557828,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,42.978885651,17.394065857,0.739302099,0.999999523,0.000171846,0.000110146,0.000977671
821,87.523000000,fused_map_f2f,1,1,0,0.052446457,0.019021458,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.034832001,17.394195557,0.739287436,0.999999464,0.000319867,0.000113265,0.000968980
822,87.627000000,fused_map_f2f,1,1,0,0.054255975,0.019584287,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.122840881,17.394920349,0.738632798,0.999999523,0.000270056,0.000117675,0.000944817
823,87.719000000,fused_map_f2f,1,1,0,0.053968723,0.015186523,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.182510376,17.394168854,0.738831222,0.999999464,0.000364011,0.000127612,0.000945583
824,87.823000000,fused_map_f2f,1,1,0,0.053634264,0.021290886,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.240680695,17.395151138,0.738869607,0.999999464,0.000328054,0.000132904,0.000943900
825,87.973000000,fused_map_f2f,1,1,0,0.052758427,0.016593702,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.359176636,17.394296646,0.738561153,0.999999523,0.000163656,0.000123949,0.000952798
826,88.040000000,fused_map_f2f,1,1,0,0.053258502,0.023888849,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.391838074,17.394042969,0.738052607,0.999999523,0.000057879,0.000155120,0.000944544
827,88.128000000,fused_map_f2f,1,1,0,0.052598961,0.016954798,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.436454773,17.394542694,0.737747788,0.999999523,0.000243786,0.000140137,0.000926724
828,88.227000000,fused_map_f2f,1,1,0,0.055151110,0.017798748,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.484985352,17.394491196,0.737927496,0.999999523,0.000313530,0.000116769,0.000919203
829,88.331000000,fused_map_f2f,1,1,0,0.053347853,0.021263106,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.587127686,17.394468307,0.738888443,0.999999523,0.000330914,0.000121292,0.000926396
830,88.428000000,fused_map_f2f,1,1,0,0.053442323,0.021857691,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.638813019,17.394409180,0.739373565,0.999999523,0.000303734,0.000118417,0.000920541
831,88.529000000,fused_map_f2f,1,1,0,0.054423975,0.017972338,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.677631378,17.395074844,0.738725126,0.999999285,0.000700715,0.000188824,0.000904382
832,88.627000000,fused_map_f2f,1,1,0,0.053317678,0.017421349,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.781101227,17.394870758,0.738383293,0.999999523,0.000425888,0.000122441,0.000877392
833,88.724000000,fused_map_f2f,1,1,0,0.053260915,0.018961817,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.814304352,17.395242691,0.738523424,0.999999464,0.000501940,0.000124041,0.000850813
834,88.818000000,fused_map_f2f,1,1,0,0.053593992,0.014998794,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.851181030,17.395513535,0.738237321,0.999999523,0.000388383,0.000116119,0.000836498
835,88.931000000,fused_map_f2f,1,1,0,0.055399250,0.019890255,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.892288208,17.395978928,0.738166094,0.999999523,0.000579697,0.000088164,0.000802863
836,89.034000000,fused_map_f2f,1,1,0,0.054275145,0.019615659,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,43.978553772,17.395721436,0.738290489,0.999999583,0.000451558,0.000116650,0.000776136
837,89.132000000,fused_map_f2f,1,1,0,0.053533721,0.020430543,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.015464783,17.395326614,0.737962961,0.999999583,0.000407117,0.000119124,0.000771365
838,89.233000000,fused_map_f2f,1,1,0,0.054842187,0.017893503,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.049476624,17.395231247,0.738057256,0.999999583,0.000432676,0.000119401,0.000756010
839,89.334000000,fused_map_f2f,1,1,0,0.055843506,0.026428635,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.085380554,17.395191193,0.737779498,0.999999642,0.000443222,0.000106873,0.000724911
840,89.427000000,fused_map_f2f,1,1,0,0.055706990,0.020070003,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.140216827,17.395215988,0.737280011,0.999999702,0.000305563,0.000104457,0.000718043
841,89.522000000,fused_map_f2f,1,1,0,0.054400819,0.014603589,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.181003571,17.395048141,0.737776756,0.999999702,0.000317603,0.000115083,0.000706109
842,89.636000000,fused_map_f2f,1,1,0,0.053504512,0.016853694,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.225914001,17.395025253,0.738397062,0.999999702,0.000320572,0.000120633,0.000692169
843,89.732000000,fused_map_f2f,1,1,0,0.057214189,0.015180528,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.261150360,17.394945145,0.738432229,0.999999702,0.000414068,0.000088884,0.000661296
844,89.832000000,fused_map_f2f,1,1,0,0.058039939,0.010665784,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.344116211,17.395128250,0.737375498,0.999999702,0.000350441,0.000112403,0.000666229
845,89.926000000,fused_map_f2f,1,1,0,0.056704054,0.015094893,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.378318787,17.395370483,0.737691164,0.999999702,0.000330582,0.000065951,0.000673751
846,90.027000000,fused_map_f2f,1,1,0,0.055342924,0.021245237,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.416950226,17.394357681,0.738346934,0.999999762,0.000295804,0.000125557,0.000626600
847,90.128000000,fused_map_f2f,1,1,0,0.056816669,0.016419675,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.460216522,17.394060135,0.738489807,0.999999762,0.000277633,0.000084111,0.000600125
848,90.219000000,fused_map_f2f,1,1,0,0.056785285,0.017230391,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.584056854,17.394788742,0.737919569,0.999999702,0.000493382,0.000132154,0.000576579
849,90.313000000,fused_map_f2f,1,1,0,0.054866448,0.020613085,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.627601624,17.394672394,0.737950325,0.999999702,0.000503149,0.000107694,0.000587256
850,90.430000000,fused_map_f2f,1,1,0,0.056504972,0.018313845,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.749099731,17.394294739,0.737728059,0.999999762,0.000352481,0.000134616,0.000538336
851,90.525000000,fused_map_f2f,1,1,0,0.055453636,0.013976550,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.824691772,17.393922806,0.738006711,0.999999821,0.000327929,0.000152857,0.000532584
852,90.626000000,fused_map_f2f,1,1,0,0.057346837,0.016337713,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.876621246,17.394281387,0.738188565,0.999999762,0.000412344,0.000131224,0.000548265
853,90.731000000,fused_map_f2f,1,1,0,0.056448462,0.013892765,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.010989011,0.010989011,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,44.985855103,17.394012451,0.737682879,0.999999821,0.000275273,0.000153155,0.000485710
