seq,stamp,pose_source,f2f_init_used,map_converged,map_degenerate,map_score,f2f_init_score,map_conf_raw,map_conf,f2f_conf,w_f2f_t,w_f2f_r,w_f2f_ax,w_f2f_nonax,prior_mult,prior_hit_ratio,prior_avg_conf,prior_core_hit_ratio,prior_band_hit_ratio,prior_inner_hit_ratio,wall_ratio_inner,wall_relief_inner,wall_r,wall_r_axial_scale,inc_unknown_ratio,inc_stable_ratio,r_inc_static,inc_static_axial_scale,px,py,pz,qw,qx,qy,qz
335,38.128000000,fused_map_f2f,1,1,0,0.053172398,0.008895124,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036459753,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.888888889,1.000000000,0.933333333,1.000000000,0.980364656,0.917910448,0.899886961,1.021662899,15.970028877,7.466680527,0.746779084,0.799807072,-0.000859399,0.000044964,0.600256562
336,38.225000000,fused_map_f2f,1,1,0,0.052940330,0.007653299,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036453171,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.981378026,0.911111111,0.894144424,1.021471481,15.986946106,7.526764393,0.746270061,0.799757540,-0.000902589,0.000016531,0.600322545
337,38.326000000,fused_map_f2f,1,1,0,0.050271438,0.008716715,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036445946,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.980921359,0.905109489,0.887841230,1.021261374,16.002868652,7.585673332,0.746403754,0.799679339,-0.000885409,0.000016922,0.600426733
338,38.426000000,fused_map_f2f,1,1,0,0.053878164,0.008158773,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036448408,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.983294664,0.905109489,0.889989331,1.021332978,16.019680023,7.646073818,0.745701432,0.799560666,-0.000828459,0.000113654,0.600584745
339,38.523000000,fused_map_f2f,1,1,0,0.053494134,0.008004884,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036427445,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.914285714,1.000000000,0.948571429,1.000000000,0.984178688,0.885714286,0.871701123,1.020723371,16.035234451,7.702514172,0.745731294,0.799486697,-0.000812937,0.000116504,0.600683212
340,38.623000000,fused_map_f2f,1,1,0,0.051708816,0.007875440,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036448740,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.914285714,1.000000000,0.948571429,1.000000000,0.983614232,0.905109489,0.890278575,1.021342619,16.051382065,7.760867596,0.745724976,0.799418390,-0.000808115,0.000105220,0.600774169
341,38.720000000,fused_map_f2f,1,1,0,0.053862706,0.009068219,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036441194,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.971428571,1.000000000,0.982857143,1.000000000,0.982669789,0.899280576,0.883695854,1.021123195,16.067897797,7.818240166,0.745417655,0.799336255,-0.000848357,0.000058462,0.600883424
342,38.820000000,fused_map_f2f,1,1,0,0.052146879,0.008023856,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036458023,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.971428571,1.000000000,0.982857143,1.000000000,0.984622554,0.912408759,0.898378242,1.021612608,16.083641052,7.877123356,0.745104909,0.799244940,-0.000939044,0.000019191,0.601004660
343,38.924000000,fused_map_f2f,1,1,0,0.050499177,0.008586395,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036449578,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.983675373,0.905797101,0.891010302,1.021367010,16.100429535,7.938234329,0.745174110,0.799178064,-0.000893141,0.000060562,0.601093650
344,39.012000000,fused_map_f2f,1,1,0,0.051585697,0.011438734,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036449784,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.983138173,0.906474820,0.891189999,1.021373000,16.114490509,7.989539146,0.745227695,0.799124897,-0.000879261,0.000070220,0.601164401
345,39.114000000,fused_map_f2f,1,1,0,0.054171509,0.008600742,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036460756,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.885714286,1.000000000,0.931428571,1.000000000,0.986549165,0.913043478,0.900762281,1.021692076,16.131526947,8.051815987,0.745709717,0.799054027,-0.000906671,0.000060168,0.601258576
346,39.212000000,fused_map_f2f,1,1,0,0.051375277,0.008025816,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036461905,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.888888889,1.000000000,0.933333333,1.000000000,0.986970684,0.913669065,0.901764582,1.021725486,16.149198532,8.110587120,0.745564282,0.799025357,-0.000841830,0.000092575,0.601296782
347,39.321000000,fused_map_f2f,1,1,0,0.052927005,0.008377170,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036471969,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.888888889,1.000000000,0.933333333,1.000000000,0.988795518,0.920863309,0.910545513,1.022018184,16.167215347,8.176084518,0.745485485,0.798951983,-0.000850185,0.000099833,0.601394236
348,39.415000000,fused_map_f2f,1,1,0,0.054895409,0.008140352,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036464515,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.888888889,1.000000000,0.933333333,1.000000000,0.988795518,0.914285714,0.904041617,1.021801387,16.182226181,8.230963707,0.745575547,0.798901558,-0.000824991,0.000127997,0.601461291
349,39.509000000,fused_map_f2f,1,1,0,0.054764693,0.007733966,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036479960,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.914285714,1.000000000,0.948571429,1.000000000,0.989762680,0.927007299,0.917517229,1.022250574,16.197278976,8.286538124,0.745267272,0.798882246,-0.000958183,0.000012585,0.601486683
350,39.656000000,fused_map_f2f,1,1,0,0.055319877,0.010319806,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036472660,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.971428571,1.000000000,0.982857143,1.000000000,0.990693346,0.919708029,0.911148625,1.022038287,16.222122192,8.375556946,0.745563447,0.798805118,-0.000854487,0.000046117,0.601589322
351,39.726000000,fused_map_f2f,1,1,0,0.056642018,0.006972149,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036463843,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.988821612,0.913669065,0.903455717,1.021781857,16.233472824,8.416261673,0.745259941,0.798765004,-0.000853411,0.000013385,0.601642489
352,39.813000000,fused_map_f2f,1,1,0,0.055348235,0.007549192,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036462990,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.914285714,1.000000000,0.948571429,1.000000000,0.988007380,0.913669065,0.902711779,1.021757059,16.247684479,8.467610359,0.745240688,0.798722684,-0.000757016,0.000081768,0.601698875
353,39.922000000,fused_map_f2f,1,1,0,0.055222805,0.008172032,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036454809,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.987974098,0.906474820,0.895573643,1.021519121,16.265073776,8.531468391,0.745095670,0.798688591,-0.000796809,0.000086592,0.601744056
354,40.018000000,fused_map_f2f,1,1,0,0.058147519,0.007594294,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036446940,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.914285714,1.000000000,0.948571429,1.000000000,0.987453532,0.900000000,0.888708178,1.021290273,16.280448914,8.586627007,0.745076835,0.798639059,-0.000813000,0.000105291,0.601809740
355,40.120000000,fused_map_f2f,1,1,0,0.056952956,0.007971722,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036434941,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.989762680,0.887323944,0.878240125,1.020941337,16.297046661,8.646301270,0.744713008,0.798604846,-0.000903033,0.000037746,0.601855099
356,40.216000000,fused_map_f2f,1,1,0,0.056923219,0.007972511,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036436447,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.992136910,0.886524823,0.879553998,1.020985133,16.313491821,8.705417633,0.745287955,0.798519135,-0.000892593,0.000031960,0.601968765
357,40.316000000,fused_map_f2f,1,1,0,0.057718651,0.008587011,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036424213,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.988001846,0.879432624,0.868881056,1.020629369,16.329721451,8.765775681,0.745190680,0.798487425,-0.000860531,0.000053902,0.602010846
358,40.414000000,fused_map_f2f,1,1,0,0.057874074,0.008720030,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036428396,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.914285714,1.000000000,0.948571429,1.000000000,0.992151431,0.879432624,0.872530337,1.020751011,16.345535278,8.823515892,0.745182931,0.798445582,-0.000939529,-0.000005963,0.602066278
359,40.512000000,fused_map_f2f,1,1,0,0.055893019,0.008257885,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036427485,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.991248273,0.879432624,0.871736070,1.020724536,16.361347198,8.881213188,0.745255888,0.798391759,-0.000889428,0.000000619,0.602137685
360,40.615000000,fused_map_f2f,1,1,0,0.056298442,0.008519290,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036442771,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.914285714,1.000000000,0.948571429,1.000000000,0.991280404,0.892857143,0.885071789,1.021169060,16.377683640,8.941984177,0.745047033,0.798367858,-0.000816572,0.000067852,0.602169573
361,40.710000000,fused_map_f2f,1,1,0,0.059223319,0.007878747,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036446994,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.914285714,1.000000000,0.948571429,1.000000000,0.995406523,0.892857143,0.888755824,1.021291861,16.393125534,8.997788429,0.744845569,0.798348844,-0.000812838,0.000074533,0.602194786
362,40.821000000,fused_map_f2f,1,1,0,0.055708645,0.008467447,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036449721,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.991746905,0.898550725,0.891134900,1.021371163,16.412288666,9.065202713,0.744562149,0.798270702,-0.000731078,0.000091659,0.602298379
363,40.916000000,fused_map_f2f,1,1,0,0.056821423,0.007918347,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036436955,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.888888889,1.000000000,0.933333333,1.000000000,0.993545413,0.885714286,0.879997365,1.020999912,16.427516937,9.123085976,0.744841039,0.798246384,-0.000713968,0.000089644,0.602330625
364,41.010000000,fused_map_f2f,1,1,0,0.056984567,0.007960734,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036437886,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.994462390,0.885714286,0.880809546,1.021026985,16.443246841,9.178677559,0.744280100,0.798235714,-0.000725028,0.000122946,0.602344751
365,41.123000000,fused_map_f2f,1,1,0,0.054167983,0.009225497,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036421852,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.888888889,1.000000000,0.933333333,1.000000000,0.992650436,0.873239437,0.866821508,1.020560717,16.461343765,9.245422363,0.744490385,0.798181593,-0.000719281,0.000061038,0.602416515
366,41.223000000,fused_map_f2f,1,1,0,0.056175607,0.008324384,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036430307,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.994047619,0.879432624,0.874197906,1.020806597,16.477716446,9.304191589,0.744511068,0.798182368,-0.000684102,0.000063279,0.602415502
367,41.320000000,fused_map_f2f,1,1,0,0.057668420,0.007704502,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036464509,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.995852535,0.907801418,0.904036343,1.021801211,16.493522644,9.361392975,0.744369149,0.798163056,-0.000686398,0.000062498,0.602441072
368,41.414000000,fused_map_f2f,1,1,0,0.057435043,0.007753926,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036471207,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.971428571,1.000000000,0.982857143,1.000000000,0.994520548,0.914893617,0.909880501,1.021996017,16.508769989,9.417305946,0.744292915,0.798131287,-0.000708979,0.000035131,0.602483153
369,41.529000000,fused_map_f2f,1,1,0,0.058588399,0.008523643,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036472360,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.994967978,0.915492958,0.910886177,1.022029539,16.527643204,9.486768723,0.744417667,0.798049688,-0.000775031,-0.000003677,0.602591217
370,41.626000000,fused_map_f2f,1,1,0,0.057668404,0.007394317,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036465546,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.995435874,0.909090909,0.904941704,1.021831390,16.543207169,9.545276642,0.744270086,0.798033178,-0.000687314,0.000097208,0.602613091
371,41.725000000,fused_map_f2f,1,1,0,0.059565316,0.008593018,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036458673,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.995015859,0.903448276,0.898945362,1.021631512,16.559551239,9.603430748,0.744217277,0.798014641,-0.000702525,0.000069329,0.602637649
372,41.817000000,fused_map_f2f,1,1,0,0.059320329,0.007612301,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036451625,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.971428571,1.000000000,0.982857143,1.000000000,0.995024876,0.897260274,0.892796293,1.021426543,16.574714661,9.657732010,0.744263053,0.798015535,-0.000680678,0.000058443,0.602636456
373,41.919000000,fused_map_f2f,1,1,0,0.058434204,0.008032752,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036486892,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.994066636,0.929078014,0.923565456,1.022452182,16.592393875,9.720706940,0.744340062,0.797973216,-0.000618434,0.000066013,0.602692604
374,42.022000000,fused_map_f2f,1,1,0,0.059530902,0.008057328,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036465845,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.942857143,1.000000000,0.965714286,1.000000000,0.995031617,0.909722222,0.905202374,1.021840079,16.609876633,9.784220695,0.744134963,0.797978699,-0.000604687,0.000076799,0.602685392
375,42.126000000,fused_map_f2f,1,1,0,0.059978550,0.008024393,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036439151,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.996360328,0.885135135,0.881913533,1.021063784,16.627037048,9.846638680,0.744103789,0.797936857,-0.000674829,0.000047833,0.602740705
376,42.221000000,fused_map_f2f,1,1,0,0.058102482,0.008679607,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036445653,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.996826836,0.890410959,0.887585539,1.021252851,16.642654419,9.902816772,0.744192779,0.797930896,-0.000672318,0.000040065,0.602748632
377,42.314000000,fused_map_f2f,1,1,0,0.059575921,0.007408679,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036439131,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.944444444,1.000000000,0.966666667,1.000000000,0.995473065,0.885906040,0.881895601,1.021063187,16.657054901,9.960183144,0.743681550,0.797885299,-0.000734938,0.000025217,0.602808833
378,42.412000000,fused_map_f2f,1,1,0,0.058112255,0.007916447,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036461596,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.996389892,0.904761905,0.901495616,1.021716521,16.672618866,10.016606331,0.743829489,0.797856092,-0.000804286,-0.000028745,0.602847397
379,42.512000000,fused_map_f2f,1,1,0,0.058579586,0.008033856,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036447723,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.996386631,0.892617450,0.889392093,1.021313070,16.688732147,10.075111389,0.743737221,0.797803104,-0.000777670,-0.000010003,0.602917612
380,42.610000000,fused_map_f2f,1,1,0,0.059729062,0.007675033,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036455078,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.944444444,1.000000000,0.966666667,1.000000000,0.996839729,0.898648649,0.895808675,1.021526956,16.703939438,10.132678032,0.743717313,0.797777832,-0.000804629,-0.000021376,0.602950990
381,42.710000000,fused_map_f2f,1,1,0,0.056425525,0.008753419,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036440533,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.996853933,0.885906040,0.883118920,1.021103964,16.721557617,10.194596291,0.743655503,0.797784865,-0.000796443,-0.000014650,0.602941751
382,42.817000000,fused_map_f2f,1,1,0,0.055110593,0.008276502,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036415851,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.998656516,0.862745098,0.861586014,1.020386200,16.738821030,10.257748604,0.743797123,0.797765672,-0.000799831,-0.000031740,0.602967083
383,42.925000000,fused_map_f2f,1,1,0,0.057031483,0.008528305,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036449579,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.998199820,0.892617450,0.891010578,1.021367019,16.756587982,10.324507713,0.743374467,0.797756314,-0.000831452,-0.000031644,0.602979481
384,43.018000000,fused_map_f2f,1,1,0,0.057837844,0.007442504,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036409164,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.888888889,1.000000000,0.933333333,1.000000000,0.997305793,0.858064516,0.855752712,1.020191757,16.773704529,10.381704330,0.743470371,0.797761679,-0.000816688,-0.000026138,0.602972329
385,43.174000000,fused_map_f2f,1,1,0,0.056892500,0.012188748,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036422905,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.891891892,1.000000000,0.935135135,1.000000000,0.998227736,0.869281046,0.867740450,1.020591348,16.799337387,10.474835396,0.743533671,0.797715485,-0.000821709,-0.000011230,0.603033483
386,43.214000000,fused_map_f2f,1,1,0,0.056633596,0.005527630,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036436974,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.864864865,1.000000000,0.918918919,1.000000000,0.998224589,0.881578947,0.880013783,1.021000459,16.804813385,10.498882294,0.743126690,0.797746241,-0.000811592,0.000013938,0.602992773
387,43.311000000,fused_map_f2f,1,1,0,0.059160383,0.008133849,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036411557,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.891891892,1.000000000,0.935135135,1.000000000,0.998680158,0.858974359,0.857840649,1.020261355,16.820734024,10.555999756,0.743094027,0.797723293,-0.000836656,-0.000001666,0.603023112
388,43.422000000,fused_map_f2f,1,1,0,0.060244185,0.008818897,0.999033436,0.999033436,0.100000000,0.010999526,0.010999526,0.036456444,0.002772756,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.918918919,1.000000000,0.951351351,1.000000000,0.997810858,0.869281046,0.867378066,1.020579269,16.838424683,10.620840073,0.743037879,0.797673047,-0.000846824,-0.000033962,0.603089571
389,43.516000000,fused_map_f2f,1,1,0,0.057661152,0.007953065,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036429903,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.916666667,1.000000000,0.950000000,1.000000000,0.998680158,0.875000000,0.873845139,1.020794838,16.852895737,10.676169395,0.742829621,0.797638893,-0.000822559,-0.000047822,0.603134811
390,43.617000000,fused_map_f2f,1,1,0,0.059002158,0.008658383,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036437444,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.918918919,1.000000000,0.951351351,1.000000000,0.998689956,0.881578947,0.880424040,1.021014135,16.868965149,10.736121178,0.742758214,0.797614515,-0.000845801,-0.000043002,0.603166997
391,43.710000000,fused_map_f2f,1,1,0,0.059294179,0.008815509,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036412002,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.894736842,1.000000000,0.936842105,1.000000000,0.999131190,0.858974359,0.858228074,1.020274269,16.883686066,10.791162491,0.742745101,0.797594368,-0.000851258,-0.000030644,0.603193641
392,43.822000000,fused_map_f2f,1,1,0,0.057801252,0.009452024,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036419776,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.918918919,1.000000000,0.951351351,1.000000000,0.999567474,0.865384615,0.865010314,1.020500344,16.901449203,10.857507706,0.742748260,0.797571421,-0.000847963,0.000002279,0.603223979
393,43.918000000,fused_map_f2f,1,1,0,0.058620293,0.008097481,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036435353,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.868421053,1.000000000,0.921052632,1.000000000,0.999565972,0.878980892,0.878599390,1.020953313,16.916803360,10.914988518,0.742608130,0.797553420,-0.000848824,0.000012525,0.603247762
394,44.019000000,fused_map_f2f,1,1,0,0.058174600,0.008874524,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036409065,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.921052632,1.000000000,0.952631579,1.000000000,0.998277347,0.857142857,0.855666298,1.020188877,16.933069229,10.974484444,0.742407441,0.797542393,-0.000890520,-0.000005314,0.603262246
395,44.112000000,fused_map_f2f,1,1,0,0.057882847,0.008094851,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036434927,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.921052632,1.000000000,0.952631579,1.000000000,0.999143469,0.878980892,0.878228017,1.020940934,16.947835922,11.029622078,0.742353261,0.797515333,-0.000901816,0.000000502,0.603298008
396,44.221000000,fused_map_f2f,1,1,0,0.057724194,0.009242591,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036409734,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.894736842,1.000000000,0.936842105,1.000000000,1.000000000,0.856250000,0.856250000,1.020208333,16.964878082,11.094359398,0.742153287,0.797485232,-0.000944388,-0.000043688,0.603337765
397,44.317000000,fused_map_f2f,1,1,0,0.058389910,0.008769253,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036416898,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.921052632,1.000000000,0.952631579,1.000000000,1.000000000,0.862500000,0.862500000,1.020416667,16.979919434,11.151355743,0.742068589,0.797445476,-0.000983512,-0.000064537,0.603390217
398,44.418000000,fused_map_f2f,1,1,0,0.057950986,0.008827783,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036443922,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.945945946,1.000000000,0.967567568,1.000000000,1.000000000,0.886075949,0.886075949,1.021202532,16.996131897,11.211060524,0.742050231,0.797429562,-0.001004599,-0.000072867,0.603411198
399,44.512000000,fused_map_f2f,1,1,0,0.056663277,0.009286434,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036456943,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.945945946,1.000000000,0.967567568,1.000000000,1.000000000,0.897435897,0.897435897,1.021581197,17.012449265,11.270275116,0.743254423,0.797431767,-0.000870041,-0.000062932,0.603408515
400,44.621000000,fused_map_f2f,1,1,0,0.059295832,0.009244425,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036451177,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.947368421,1.000000000,0.968421053,1.000000000,1.000000000,0.892405063,0.892405063,1.021413502,17.030189514,11.335424423,0.743213832,0.797387660,-0.000853156,-0.000061209,0.603466809
401,44.718000000,fused_map_f2f,1,1,0,0.057347359,0.008428990,1.000000000,1.000000000,0.100000000,0.010989011,0.010989011,0.036443091,0.002770083,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.972972973,1.000000000,0.983783784,1.000000000,1.000000000,0.885350318,0.885350318,1.021178344,17.045085907,11.392460823,0.743120492,0.797360003,-0.000859651,-0.000068466,0.603503346
